date,time,position,keywords,asin,brand,ispromoted,accountid,ks,price,rate,reviews
2019-09-08,9,14,incontinence pads,B01BGLFJ9S,Poise,0,541,KS7246,18.72,3.7,614
2019-09-08,9,14,kotex overnight pads,B07BQV78B3,U by Kotex,0,541,KS7246,20.97,3.9,14
2019-09-08,9,14,liner,B01MUF7FCV,UNKNOWN,0,541,KS7246,3.99,3.8,5
2019-09-08,9,14,maternity pads postpartum,B001E0WQ3O,NATRACARE,0,541,KS7246,11.02,3.8,197
2019-09-08,9,14,maxi pads postpartum,B00OP51528,Always,0,541,KS7246,19.14,4.1,95
2019-09-08,9,14,organic overnight pads,B07MWS3PGR,Audrey Sun,0,541,KS7246,5.1,4.4,31
2019-09-08,9,14,overnight incontinence pads,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-08,9,14,pads,B01N4Q4EZZ,U by Kotex,0,541,KS7246,5.94,4.6,84
2019-09-08,9,14,pads for women reusable,B00VJNPOTE,Heart Felt,0,541,KS7246,18.99,4.2,531
2019-09-08,9,14,pads with wings,B001E8PQOW,Always,0,541,KS7246,11.47,2.6,17
2019-09-08,9,14,poise,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,9,14,poise daily liners,B00LLU5H7E,Poise,0,541,KS7246,15.28,4.3,116
2019-09-08,9,14,poise incontinence pads,B007WSZ4I6,Poise,0,541,KS7246,37.94,4.3,72
2019-09-08,9,14,poise liners,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,14,poise liners long length,B00ILP1LG8,Always,0,541,KS7246,17.88,4.3,253
2019-09-08,9,14,poise overnight pads,B0749NPQCZ,Poise,0,541,KS7246,84.99,4.4,13
2019-09-08,9,14,poise pads,B010OW806O,Poise,0,541,KS7246,23.98,4,606
2019-09-08,9,14,poise pads 3 regular length,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,9,14,poise pads regular length,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,9,14,poise panty liners,B0759WPNCX,Poise,0,541,KS7246,20.99,3.3,4
2019-09-08,9,14,post hysterectomy pads,B07BTGHYVJ,Misila Wellness,0,541,KS7246,26.99,4.4,120
2019-09-08,9,14,postpartum pads,B07TFBK9Y3,FridaBaby,0,541,KS7246,49.99,3.9,16
2019-09-08,9,14,sanitary pads cotton,B011ZBFOLM,hesta,0,541,KS7246,28.99,4.1,51
2019-09-08,9,14,sanitary pads for women,B00BM90GCA,U by Kotex,0,541,KS7246,6.57,4.3,238
2019-09-08,9,14,tena pads for women,B002EACZUC,TENA,0,541,KS7246,47.59,3.7,10
2019-09-08,9,15,incontinence pads,B06XS446GP,MED PRIDE,0,541,KS7246,15.49,3.9,152
2019-09-08,9,15,kotex overnight pads,B01KI2061C,U by Kotex,0,541,KS7246,9.27,4.8,6
2019-09-08,9,15,liner,B07Q4R5KH8,My Box Shop,0,541,KS7246,8.49,4.3,46
2019-09-08,9,15,maternity pads postpartum,B0029NYQ6A,Always,0,541,KS7246,18.76,4.2,302
2019-09-08,9,15,maxi pads postpartum,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,15,organic overnight pads,B07N1GPY5F,Le Fresh,0,541,KS7246,12.99,4.8,24
2019-09-08,9,15,overnight incontinence pads,B0039YBQ2K,TENA,0,541,KS7246,32.33,3.6,274
2019-09-08,9,15,pads,B07C57MK7P,Seventh Generation,0,541,KS7246,7.74,4.3,73
2019-09-08,9,15,pads for women reusable,B00RMNEQLW,Heart Felt,0,541,KS7246,19.99,4.5,381
2019-09-08,9,15,pads with wings,B07NLSLP9K,Always,0,541,KS7246,20.91,4.3,142
2019-09-08,9,15,poise,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,9,15,poise daily liners,B07JYCQV55,Poise,0,541,KS7246,22.99,null,0
2019-09-08,9,15,poise incontinence pads,B07MN13JFG,Poise,0,541,KS7246,19.36,4.3,136
2019-09-08,9,15,poise liners,B015ZRWDP2,Always Discreet,0,541,KS7246,11.51,4.1,396
2019-09-08,9,15,poise liners long length,B00AJLDO7Q,Poise,0,541,KS7246,10,4,40
2019-09-08,9,15,poise overnight pads,B016IS3536,Always Discreet,0,541,KS7246,18.94,3.9,351
2019-09-08,9,15,poise pads,B007WSZ4I6,Poise,0,541,KS7246,37.94,4.3,72
2019-09-08,9,15,poise pads 3 regular length,B00AJLDO7Q,Poise,0,541,KS7246,10,4,40
2019-09-08,9,15,poise pads regular length,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,15,poise panty liners,B01N15BQDY,Always,0,541,KS7246,26.88,4.3,253
2019-09-08,9,15,post hysterectomy pads,B06WVVZRQW,Performa,0,541,KS7246,150,4,15
2019-09-08,9,15,postpartum pads,B07192ZQ3L,Rael,0,541,KS7246,12.99,4.6,1507
2019-09-08,9,15,sanitary pads cotton,B078S6KRX2,Teamoy,0,541,KS7246,24.99,4.4,256
2019-09-08,9,15,sanitary pads for women,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,9,15,tena pads for women,B07N1VZHQY,TENA,0,541,KS7246,8.86,4.7,4
2019-09-08,9,16,incontinence pads,B07MN17PVG,Poise,0,541,KS7246,23.98,3.8,106
2019-09-08,9,16,kotex overnight pads,B000052XGM,U by Kotex,0,541,KS7246,6.91,3.5,8
2019-09-08,9,16,liner,B075DJJ96Q,Rael,0,541,KS7246,8.5,4.4,1100
2019-09-08,9,16,maternity pads postpartum,B00KXUW72G,Always Discreet,0,541,KS7246,17.98,4.3,902
2019-09-08,9,16,maxi pads postpartum,B01HODORIQ,Always,0,541,KS7246,20.22,4.2,251
2019-09-08,9,16,organic overnight pads,B07FRWCGLP,L.,0,541,KS7246,14.95,4.6,159
2019-09-08,9,16,overnight incontinence pads,B01N0A86CK,Prevail,0,541,KS7246,15.92,3.6,64
2019-09-08,9,16,pads,B01MSZJW51,Always,0,541,KS7246,20.91,4.3,296
2019-09-08,9,16,pads for women reusable,B07H57W5SB,Teamoy,0,541,KS7246,26.99,4.6,40
2019-09-08,9,16,pads with wings,B01HODORIQ,Always,0,541,KS7246,20.22,4.2,251
2019-09-08,9,16,poise,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,9,16,poise daily liners,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-08,9,16,poise incontinence pads,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,9,16,poise liners,B073JPWYG9,Poise,0,541,KS7246,26,4,11
2019-09-08,9,16,poise liners long length,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,16,poise overnight pads,B07MN13JFG,Poise,0,541,KS7246,19.36,4.3,136
2019-09-08,9,16,poise pads,B000FFBMZW,Poise,0,541,KS7246,28.08,4.2,577
2019-09-08,9,16,poise pads 3 regular length,B06ZZP1LR7,Poise,0,541,KS7246,44.98,4.7,4
2019-09-08,9,16,poise pads regular length,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,9,16,poise panty liners,B007QVLWS0,Poise,0,541,KS7246,null,4.4,67
2019-09-08,9,16,post hysterectomy pads,B07L9HNXBB,braceability,0,541,KS7246,39.99,4.5,17
2019-09-08,9,16,postpartum pads,B0029NYQ6A,Always,0,541,KS7246,18.76,4.2,302
2019-09-08,9,16,sanitary pads cotton,B07LC48TFZ,Cora,0,541,KS7246,15.99,3.7,161
2019-09-08,9,16,sanitary pads for women,B006R6U9SY,U by Kotex,0,541,KS7246,6.98,3.9,191
2019-09-08,9,16,tena pads for women,B073PCBS1F,TENA,0,541,KS7246,45.03,3.5,4
2019-09-08,9,17,incontinence pads,B071ZCX65Y,Brosive,0,541,KS7246,20.92,4.7,556
2019-09-08,9,17,kotex overnight pads,B07C73QL9B,U by Kotex,0,541,KS7246,12.57,4.2,28
2019-09-08,9,17,liner,B07CKKVQFP,gorilla grip,0,541,KS7246,17.99,4.4,625
2019-09-08,9,17,maternity pads postpartum,B07N47QQNF,Mama Strut,0,541,KS7246,12.99,5,1
2019-09-08,9,17,maxi pads postpartum,B06ZYLFV8L,Tucks,0,541,KS7246,6.98,4.7,396
2019-09-08,9,17,overnight incontinence pads,B07F3MYF4M,*Tena Incontinence Pads,0,541,KS7246,41.1,5,3
2019-09-08,9,17,pads,B07MNRZ7VL,U by Kotex,0,541,KS7246,27.96,4.7,35
2019-09-08,9,17,pads for women reusable,B06X6HQ53S,hesta,0,541,KS7246,28.99,4.3,36
2019-09-08,9,17,pads with wings,B07MNRZ7VL,U by Kotex,0,541,KS7246,27.96,4.7,35
2019-09-08,9,17,poise,B007E4ZZPU,Poise,0,541,KS7246,13.49,4.2,621
2019-09-08,9,17,poise daily liners,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1100
2019-09-08,9,17,poise incontinence pads,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,9,17,poise liners,B0759WPNCX,Poise,0,541,KS7246,20.99,3.3,4
2019-09-08,9,17,poise liners long length,B01DR2ZY7G,Poise,0,541,KS7246,8.4,4.7,5
2019-09-08,9,17,poise overnight pads,B014EORW80,Poise,0,541,KS7246,39,4.2,13
2019-09-08,9,17,poise pads,B07MN17HWG,Poise,0,541,KS7246,23.94,4.3,136
2019-09-08,9,17,poise pads 3 regular length,B007XTLJEC,Poise,0,541,KS7246,28.14,4.2,577
2019-09-08,9,17,poise pads regular length,B06W2MKQR4,Poise,0,541,KS7246,null,3.8,11
2019-09-08,9,17,poise panty liners,B00NJNJ6O6,Carefree,0,541,KS7246,6.36,4.2,540
2019-09-08,9,17,post hysterectomy pads,B01A5CRM6W,Kieba,0,541,KS7246,26.95,4.4,1370
2019-09-08,9,17,postpartum pads,B005OICT84,Stayfree,0,541,KS7246,6.78,4.3,436
2019-09-08,9,17,sanitary pads cotton,B07V9L5KHJ,La Vie,0,541,KS7246,23.99,4.6,86
2019-09-08,9,17,sanitary pads for women,B01KOFCNJ6,Poise,0,541,KS7246,22.63,4.1,1330
2019-09-08,9,17,tena pads for women,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,18,incontinence pads,B07M5JRHLY,Poise,0,541,KS7246,29.99,3.6,99
2019-09-08,9,18,kotex overnight pads,B007PTJP9Q,U by Kotex,0,541,KS7246,38.94,3.9,68
2019-09-08,9,18,liner,B004DL0Y4Y,TotalPond,0,541,KS7246,34.48,4.2,485
2019-09-08,9,18,maternity pads postpartum,B07TFBK9Y3,FridaBaby,0,541,KS7246,49.99,3.9,16
2019-09-08,9,18,maxi pads postpartum,B002PKC39O,Seventh Generation,0,541,KS7246,13.31,4.2,114
2019-09-08,9,18,organic overnight pads,B07C57MK7P,Seventh Generation,0,541,KS7246,7.74,4.3,73
2019-09-08,9,18,overnight incontinence pads,B07DW14LR6,*Equate Options,0,541,KS7246,38.23,5,1
2019-09-08,9,18,pads,B07C76QB85,U by Kotex,0,541,KS7246,12.23,3.9,73
2019-09-08,9,18,pads for women reusable,B074QJJ6RZ,Pixie Cup,0,541,KS7246,19.95,4.3,73
2019-09-08,9,18,pads with wings,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,9,18,poise,B07M99KM8M,Poise,0,541,KS7246,44.99,3.6,99
2019-09-08,9,18,poise daily liners,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-08,9,18,poise incontinence pads,B07CS4Q5ZV,Solimo,0,541,KS7246,17.99,4,150
2019-09-08,9,18,poise liners,B00NJNJ6O6,Carefree,0,541,KS7246,6.36,4.2,540
2019-09-08,9,18,poise liners long length,B00U16LU48,Poise,0,541,KS7246,25.96,4,115
2019-09-08,9,18,poise overnight pads,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,9,18,poise pads,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,9,18,poise pads 3 regular length,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,18,poise pads regular length,B00KXUW2FS,Always Discreet,0,541,KS7246,10.52,4.2,626
2019-09-08,9,18,poise panty liners,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,18,post hysterectomy pads,B005DTQ6L0,NYOrtho,1,541,KS7246,13.56,4.2,8
2019-09-08,9,18,postpartum pads,B00KXUW72G,Always Discreet,0,541,KS7246,17.98,4.3,902
2019-09-08,9,18,sanitary pads cotton,B00NJNIY94,Stayfree,0,541,KS7246,8.49,4.3,436
2019-09-08,9,18,sanitary pads for women,B00XQEOTMC,Always,0,541,KS7246,16.41,4,224
2019-09-08,9,18,tena pads for women,B07N1WQYVP,TENA,0,541,KS7246,27.04,5,1
2019-09-08,9,19,incontinence pads,B00BCY06D4,Depend,0,541,KS7246,34.32,4.2,405
2019-09-08,9,19,kotex overnight pads,B006R6U9SY,U by Kotex,0,541,KS7246,6.98,3.9,191
2019-09-08,9,19,liner,B01E18ZG32,PEARLADA,1,541,KS7246,12.99,4.6,350
2019-09-08,9,19,maternity pads postpartum,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,19
2019-09-08,9,19,maxi pads postpartum,B07THDP4KZ,FridaBaby,0,541,KS7246,19.99,4.1,19
2019-09-08,9,19,organic overnight pads,B07D869XDN,NannoPad,0,541,KS7246,10.09,4.4,28
2019-09-08,9,19,overnight incontinence pads,B0096R9HH0,TENA,0,541,KS7246,32.99,4.6,25
2019-09-08,9,19,pads,B006R6U9SY,U by Kotex,0,541,KS7246,6.98,3.9,191
2019-09-08,9,19,pads for women reusable,B07SL9Y7CQ,MYSWEETY,0,541,KS7246,22.89,5,2
2019-09-08,9,19,pads with wings,B07C76QB85,U by Kotex,0,541,KS7246,12.23,3.9,73
2019-09-08,9,19,poise,B007WSZ4I6,Poise,0,541,KS7246,37.94,4.3,72
2019-09-08,9,19,poise daily liners,B072BG2V5V,Rael,1,541,KS7246,15.5,4.5,444
2019-09-08,9,19,poise incontinence pads,B07B4WC1SM,Solimo,0,541,KS7246,23.99,3.7,373
2019-09-08,9,19,poise liners,B01DR2ZY7G,Poise,0,541,KS7246,8.4,4.7,5
2019-09-08,9,19,poise liners long length,B01KCJ8LZO,Poise,0,541,KS7246,16.16,3.8,30
2019-09-08,9,19,poise overnight pads,B07B4X4CSZ,Solimo,0,541,KS7246,18.99,3.7,373
2019-09-08,9,19,poise pads,B07B4XKJZP,Solimo,0,541,KS7246,17.59,3.5,140
2019-09-08,9,19,poise pads 3 regular length,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,19,poise pads regular length,B00LLU5H7E,Poise,0,541,KS7246,15.28,4.3,116
2019-09-08,9,19,poise panty liners,B073JPWYG9,Poise,0,541,KS7246,26,4,11
2019-09-08,9,19,post hysterectomy pads,B07SBKHNPQ,Alessandra B,1,541,KS7246,24.99,null,0
2019-09-08,9,19,postpartum pads,B00BLE60T4,Medline,0,541,KS7246,29.99,4.1,373
2019-09-08,9,19,sanitary pads cotton,B077JCSRJM,WOW,1,541,KS7246,4.99,3.8,9
2019-09-08,9,19,sanitary pads for women,B00MNSIHKM,Always,0,541,KS7246,6.97,4.5,105
2019-09-08,9,19,tena pads for women,B07N1VZHQY,TENA,0,541,KS7246,8.86,4.7,4
2019-09-08,9,20,incontinence pads,B077ZXJ36Z,Wave Medical Products,0,541,KS7246,29.95,4.6,68
2019-09-08,9,20,kotex overnight pads,B00NJNJ2JK,Stayfree,0,541,KS7246,4.24,4.1,340
2019-09-08,9,20,liner,B07C7PPP8Q,DESIMTION,1,541,KS7246,19.99,4.8,116
2019-09-08,9,20,maternity pads postpartum,B0728MSBGK,Lataly,0,541,KS7246,26.99,4.2,1107
2019-09-08,9,20,maxi pads postpartum,B079RJP3JJ,Stayfree,1,541,KS7246,18.54,4.2,75
2019-09-08,9,20,organic overnight pads,B07BNTBPQX,Rael,0,541,KS7246,12.99,4.7,21
2019-09-08,9,20,overnight incontinence pads,B07M5JRHLY,Poise,1,541,KS7246,29.99,3.6,99
2019-09-08,9,20,pads,B0735DPS3B,Always,1,541,KS7246,29.96,4.1,303
2019-09-08,9,20,pads for women reusable,B01LX4B43I,COSYOUNG,0,541,KS7246,35,4.4,69
2019-09-08,9,20,pads with wings,B079RJP3JJ,Stayfree,1,541,KS7246,18.54,4.2,75
2019-09-08,9,20,poise,B07BQV5D1P,Poise,1,541,KS7246,23.96,3.7,614
2019-09-08,9,20,poise daily liners,B003CP156I,Always,1,541,KS7246,26.94,4.1,303
2019-09-08,9,20,poise incontinence pads,B01KP8QMMG,NorthShore,1,541,KS7246,19.99,3.8,32
2019-09-08,9,20,poise liners,B071XSHR38,Myers Distribution,0,541,KS7246,18.72,4.4,9
2019-09-08,9,20,poise liners long length,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-08,9,20,poise overnight pads,B01M4L3SEH,Prevail,1,541,KS7246,39.99,3.8,165
2019-09-08,9,20,poise pads,B00JSCDXBE,Poise,0,541,KS7246,11.28,4.3,151
2019-09-08,9,20,poise pads 3 regular length,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-08,9,20,poise pads regular length,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,103
2019-09-08,9,20,poise panty liners,B07JYCQV55,Poise,0,541,KS7246,22.99,null,0
2019-09-08,9,20,post hysterectomy pads,B07KRVY389,Inspired Comforts,1,541,KS7246,39.99,3.8,8
2019-09-08,9,20,postpartum pads,B01MFBMIZU,Always,0,541,KS7246,8.97,4.2,84
2019-09-08,9,20,sanitary pads cotton,B07NDK8XM3,MED PRIDE,1,541,KS7246,11.49,4.2,46
2019-09-08,9,20,sanitary pads for women,B00XQEOTMC,Always,0,541,KS7246,16.41,4,224
2019-09-08,9,20,tena pads for women,B07F3MYF4M,*Tena Incontinence Pads,0,541,KS7246,41.1,5,3
2019-09-08,9,21,incontinence pads,B00LTK2S7S,Always Discreet,0,541,KS7246,14.67,4.1,396
2019-09-08,9,21,kotex overnight pads,B00BM90GCA,U by Kotex,0,541,KS7246,6.57,4.3,238
2019-09-08,9,21,liner,B07GBDCPGW,Fronay Silver Collection,1,541,KS7246,15.95,4.2,33
2019-09-08,9,21,maternity pads postpartum,B07192ZQ3L,Rael,1,541,KS7246,12.99,4.6,1507
2019-09-08,9,21,maxi pads postpartum,B07B4XWWB2,Solimo,1,541,KS7246,15.99,3.7,323
2019-09-08,9,21,organic overnight pads,B07N1GPY5F,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-08,9,21,overnight incontinence pads,B06W5CN2ZK,Poise,1,541,KS7246,33.92,4.1,232
2019-09-08,9,21,pads,B0735DQG7V,Always,1,541,KS7246,32.82,3.9,95
2019-09-08,9,21,pads for women reusable,B01N6ALMVG,wegreeco,0,541,KS7246,12.99,4.2,156
2019-09-08,9,21,pads with wings,B07VD6SFKZ,La Vie,1,541,KS7246,23.99,4.6,86
2019-09-08,9,21,poise,B07M5JRHLY,Poise,1,541,KS7246,29.99,3.6,99
2019-09-08,9,21,poise daily liners,B007WSYBW6,Poise,0,541,KS7246,17.42,4,606
2019-09-08,9,21,poise incontinence pads,B07QQ2SGJN,L.,1,541,KS7246,34.95,4.3,13
2019-09-08,9,21,poise liners,B07LC4PLKC,Cora,1,541,KS7246,15.99,3.7,228
2019-09-08,9,21,poise liners long length,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-08,9,21,poise overnight pads,B07B4QLTKG,Solimo,1,541,KS7246,33.99,4,363
2019-09-08,9,21,poise pads,B07DX2B7KK,Poise,0,541,KS7246,39.24,4,115
2019-09-08,9,21,poise pads 3 regular length,B01N0A86CK,Prevail,1,541,KS7246,15.92,3.6,64
2019-09-08,9,21,poise pads regular length,B016KKEWHA,AZO,1,541,KS7246,19.99,3.7,1162
2019-09-08,9,21,poise panty liners,B07MVP387M,Audrey Sun,1,541,KS7246,5.55,3.9,16
2019-09-08,9,21,post hysterectomy pads,B07H2S9HJL,Paz Wean,1,541,KS7246,18.99,3.9,116
2019-09-08,9,21,postpartum pads,B0154QEQ4K,Poise,0,541,KS7246,24.57,3.8,1093
2019-09-08,9,21,sanitary pads cotton,B07N1FPJBM,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-08,9,21,sanitary pads for women,B07QBR7GQY,S0LIM,0,541,KS7246,6.25,3.6,103
2019-09-08,9,21,tena pads for women,B00HQRD0OS,TENA,0,541,KS7246,null,3.9,78
2019-09-08,9,22,incontinence pads,B002NHIFNW,Medline,0,541,KS7246,35.79,4.4,513
2019-09-08,9,22,kotex overnight pads,B07B4YHHK3,Solimo,1,541,KS7246,17.99,3.5,198
2019-09-08,9,22,liner,B07F7WRC6X,S SIVERY,1,541,KS7246,22.99,4.5,147
2019-09-08,9,22,maternity pads postpartum,B00V3WGT8G,COLACE,1,541,KS7246,9.99,4.3,104
2019-09-08,9,22,maxi pads postpartum,B07B4YHHK3,Solimo,1,541,KS7246,17.99,3.5,198
2019-09-08,9,22,organic overnight pads,B07GRGKT9K,L.,1,541,KS7246,14.95,4.2,136
2019-09-08,9,22,overnight incontinence pads,B01KOFCNP0,Depend,1,541,KS7246,23.98,4.3,526
2019-09-08,9,22,pads,B00ILP1LG8,Always,1,541,KS7246,17.88,4.3,253
2019-09-08,9,22,pads for women reusable,B0721K3FC6,THINKECO,0,541,KS7246,23.98,4.1,24
2019-09-08,9,22,pads with wings,B077VNDKLS,Lacura,1,541,KS7246,160,5,3
2019-09-08,9,22,poise,B07TTYFTRF,Zurrii,1,541,KS7246,30.99,5,4
2019-09-08,9,22,poise daily liners,B00LZT4UQU,Poise,0,541,KS7246,14.95,4.6,8
2019-09-08,9,22,poise incontinence pads,B07B4Y37CD,Solimo,1,541,KS7246,28.99,4,142
2019-09-08,9,22,poise liners,B07B4WC1SM,Solimo,1,541,KS7246,23.99,3.7,373
2019-09-08,9,22,poise liners long length,B07LC4PLKC,Cora,1,541,KS7246,15.99,3.7,228
2019-09-08,9,22,poise overnight pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,22,poise pads,B007QM5VZ4,Kimberly-Clark,1,541,KS7246,21.92,4.1,7
2019-09-08,9,22,poise pads 3 regular length,B07BKMPX6S,Rael,1,541,KS7246,28.99,4.7,170
2019-09-08,9,22,poise pads regular length,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,22,poise panty liners,B07258JQ9M,Rael,1,541,KS7246,8.5,4.4,1100
2019-09-08,9,22,post hysterectomy pads,B01LXM9KYA,Chesna,0,541,KS7246,26.99,4.5,122
2019-09-08,9,22,postpartum pads,B07B4QM3C8,Solimo,1,541,KS7246,28.99,3.9,1045
2019-09-08,9,22,sanitary pads cotton,B07FRWCGLP,L.,1,541,KS7246,14.95,4.6,159
2019-09-08,9,22,sanitary pads for women,B07N1GPY5F,Le Fresh,1,541,KS7246,12.99,4.8,24
2019-09-08,9,22,tena pads for women,B010OW806O,Poise,1,541,KS7246,23.98,4,606
2019-09-08,9,23,incontinence pads,B071X8N9WV,Always Discreet,1,541,KS7246,18.94,4.3,383
2019-09-08,9,23,kotex overnight pads,B01IZ5EMBO,Always,1,541,KS7246,null,4,224
2019-09-08,9,23,liner,B002AS9NAS,Duck,0,541,KS7246,13.79,4.3,1443
2019-09-08,9,23,maternity pads postpartum,B01N5ONQTT,Depend,1,541,KS7246,23.94,4.5,46
2019-09-08,9,23,maxi pads postpartum,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,23,organic overnight pads,B07N1G57VF,Le Fresh,1,541,KS7246,30.99,5,3
2019-09-08,9,23,overnight incontinence pads,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,23,pads,B079RJP3JJ,Stayfree,1,541,KS7246,18.54,4.2,75
2019-09-08,9,23,pads for women reusable,B07QN3NWBT,Womdee,0,541,KS7246,7.99,null,0
2019-09-08,9,23,pads with wings,B07CVNCBWZ,Saba Overnight,1,541,KS7246,7.17,5,1
2019-09-08,9,23,poise,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,23,poise daily liners,B00WK00F8K,Poise,0,541,KS7246,null,4.2,95
2019-09-08,9,23,poise incontinence pads,B01N0A86CK,Prevail,1,541,KS7246,15.92,3.6,64
2019-09-08,9,23,poise liners,B07MTLPYC4,Cora,1,541,KS7246,15.99,4,198
2019-09-08,9,23,poise liners long length,B07N1GT8BH,Le Fresh,1,541,KS7246,8.99,4.8,24
2019-09-08,9,23,poise overnight pads,B01N0A86CK,Prevail,1,541,KS7246,15.92,3.6,64
2019-09-08,9,23,poise pads,B00GNA35LC,Generic,1,541,KS7246,39.02,5,2
2019-09-08,9,23,poise pads 3 regular length,B06W2MKQR4,Poise,0,541,KS7246,null,3.8,11
2019-09-08,9,23,poise pads regular length,B07B4XKJZP,Solimo,1,541,KS7246,17.59,3.5,140
2019-09-08,9,23,poise panty liners,B07Q4R5KH8,My Box Shop,1,541,KS7246,8.49,4.3,46
2019-09-08,9,23,post hysterectomy pads,B014GMBDQ2,Intimate Rose,0,541,KS7246,49.99,4.4,931
2019-09-08,9,23,postpartum pads,B07TYH9JYZ,FridaBaby,1,541,KS7246,11.99,4.8,15
2019-09-08,9,23,sanitary pads cotton,B00GF242TC,Natratouch,0,541,KS7246,14.99,4.2,24
2019-09-08,9,23,sanitary pads for women,B07GRGKT9K,L.,1,541,KS7246,14.95,4.2,136
2019-09-08,9,23,tena pads for women,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,24,incontinence pads,B07MN17PVG,Poise,1,541,KS7246,23.98,3.8,106
2019-09-08,9,24,kotex overnight pads,B07B4XFVTJ,Solimo,1,541,KS7246,19.99,3.6,103
2019-09-08,9,24,liner,B01N183JDQ,Poise,0,541,KS7246,12.13,4.2,577
2019-09-08,9,24,maternity pads postpartum,B07B4X4CSZ,Solimo,1,541,KS7246,18.99,3.7,373
2019-09-08,9,24,maxi pads postpartum,B07TYH9JYZ,FridaBaby,0,541,KS7246,11.99,4.8,15
2019-09-08,9,24,organic overnight pads,B07LC48TFZ,Cora,1,541,KS7246,15.99,3.7,161
2019-09-08,9,24,overnight incontinence pads,B07FRYSZ1Y,Poise,0,541,KS7246,23.98,3.9,13
2019-09-08,9,24,pads,B00NJNJ222,Stayfree,0,541,KS7246,6.88,4.1,126
2019-09-08,9,24,pads for women reusable,B0761VRHZM,smart sisi,0,541,KS7246,19.99,4,27
2019-09-08,9,24,pads with wings,B01MSZJW51,Always,0,541,KS7246,20.91,4.3,296
2019-09-08,9,24,poise,B00LLU5H7E,Poise,0,541,KS7246,15.28,4.3,116
2019-09-08,9,24,poise daily liners,B0000BUZWK,Poise,0,541,KS7246,7.74,3.9,17
2019-09-08,9,24,poise incontinence pads,B000FFBMZW,Poise,0,541,KS7246,28.08,4.2,577
2019-09-08,9,24,poise liners,B003CP156I,Always,1,541,KS7246,26.94,4.1,303
2019-09-08,9,24,poise liners long length,B075DJJ96Q,Rael,1,541,KS7246,8.5,4.4,1100
2019-09-08,9,24,poise overnight pads,B01NAIN1U0,Poise,0,541,KS7246,26.01,2.7,13
2019-09-08,9,24,poise pads,B01IZ5EHJG,Always,1,541,KS7246,16.47,3.9,95
2019-09-08,9,24,poise pads 3 regular length,B074PX3RYG,Poise,0,541,KS7246,19.73,4.2,42
2019-09-08,9,24,poise pads regular length,B00U16M1YQ,Poise,0,541,KS7246,null,3.8,106
